img_id,text,0,1,2,3,4,5,6,7,8,9
527.jpg,1084002,1,1,1,0,1,0,0,0,1,0
528.jpg,93140,1,1,0,1,1,0,0,0,0,1
529.jpg,1675257,0,1,1,0,0,1,1,1,0,0
53.jpg,854578,0,0,0,0,1,1,0,1,1,0
530.jpg,1526105,1,1,1,0,0,1,1,0,0,0
531.jpg,814001,1,1,0,0,1,0,0,0,1,0
532.jpg,731617,0,1,0,1,0,0,1,1,0,0
533.jpg,912998,0,1,1,0,0,0,0,0,1,1
534.jpg,1675102,1,1,1,0,0,1,1,1,0,0
535.jpg,121237,0,1,1,1,0,0,0,1,0,0
536.jpg,1886472,0,1,1,0,1,0,1,1,1,0
537.jpg,869955,0,0,0,0,0,1,1,0,1,1
539.jpg,423076,1,0,1,1,1,0,1,1,0,0
54.jpg,168207,1,1,1,0,0,0,1,1,1,0
540.jpg,1168703,1,1,0,1,0,0,1,1,1,0
541.jpg,110533,1,1,0,1,0,1,0,0,0,0
542.jpg,471187,0,1,0,0,1,0,0,1,1,0
543.jpg,819062,1,1,1,0,0,0,1,0,1,1
544.jpg,1009345,1,1,0,1,1,1,0,0,0,1
545.jpg,1104884,1,1,0,0,1,0,0,0,1,0
546.jpg,878179,0,1,0,0,0,0,0,1,1,1
547.jpg,1757944,0,1,0,0,1,1,0,1,0,1
548.jpg,1657878,0,1,0,0,0,1,1,1,1,0
549.jpg,629920,1,0,1,0,0,0,1,0,0,1
55.jpg,1379189,0,1,0,1,0,0,0,1,1,1
550.jpg,1168703,1,1,0,1,0,0,1,1,1,0
551.jpg,634719,0,1,0,1,1,0,1,1,0,1
552.jpg,1323446,0,1,1,1,1,0,1,0,0,0
553.jpg,1533296,0,1,1,1,0,1,1,0,0,1
554.jpg,948974,0,0,0,0,1,0,0,1,1,1
555.jpg,1424034,1,1,1,1,1,0,0,0,0,0
557.jpg,1204640,1,1,1,0,1,0,1,0,0,0
558.jpg,1881222,0,1,1,0,0,0,0,0,1,0
559.jpg,1638312,0,1,1,1,0,0,1,0,1,0
56.jpg,121237,0,1,1,1,0,0,0,1,0,0
560.jpg,1103517,1,1,0,1,0,1,0,1,0,0
561.jpg,1498284,0,1,1,0,1,0,0,0,1,1
562.jpg,1764062,1,1,1,0,1,0,1,1,0,0
563.jpg,195668,0,1,0,0,0,1,1,0,1,1
564.jpg,1326885,0,1,1,1,0,1,1,0,1,0
565.jpg,941365,0,1,0,1,1,1,1,0,0,1
566.jpg,585526,0,0,1,0,0,1,1,0,1,0
567.jpg,917133,0,1,0,1,0,0,0,1,0,1
569.jpg,1228467,0,1,1,0,1,0,1,1,1,0
57.jpg,524350,1,0,1,1,1,1,0,0,0,0
570.jpg,792589,0,0,1,0,0,1,0,1,1,1
571.jpg,1264230,1,1,1,1,1,0,1,0,0,0
572.jpg,1518095,1,1,0,0,0,1,0,0,1,1
573.jpg,1056789,1,1,0,0,0,1,1,1,1,1
574.jpg,98528,0,0,1,0,0,1,0,0,1,1
575.jpg,1451093,1,1,0,1,1,1,0,0,0,1
576.jpg,726300,1,0,1,1,0,0,1,1,0,0
577.jpg,156864,0,1,0,0,1,1,1,0,1,0
578.jpg,818729,0,1,1,0,0,0,0,1,1,1
579.jpg,538723,0,0,1,1,0,1,0,1,1,0
58.jpg,1872381,0,1,1,1,0,0,0,1,1,0
580.jpg,1555239,0,1,1,1,0,1,0,0,0,1
581.jpg,682202,1,0,1,0,0,0,1,0,1,0
582.jpg,1331130,1,1,0,1,0,0,0,0,0,0
583.jpg,688107,1,1,0,0,0,0,1,1,1,0
584.jpg,1772784,0,1,1,0,1,0,0,1,1,0
585.jpg,879294,0,0,1,0,1,0,0,1,1,1
586.jpg,963734,0,0,0,1,1,0,1,1,0,1
587.jpg,574911,0,1,0,0,1,1,0,1,0,1
588.jpg,897122,0,1,1,0,0,0,0,1,1,1
589.jpg,132820,1,1,1,1,0,0,0,0,1,0
59.jpg,1797121,0,1,1,0,0,0,0,1,0,1
590.jpg,781238,0,1,1,1,0,0,0,1,1,0
591.jpg,934591,0,1,0,1,1,1,0,0,0,1
592.jpg,1498284,0,1,1,0,1,0,0,0,1,1
593.jpg,948974,0,0,0,0,1,0,0,1,1,1
594.jpg,1061334,1,1,0,1,1,0,1,0,0,0
595.jpg,895864,0,0,0,0,1,1,1,0,1,1
596.jpg,1293276,0,1,1,1,0,0,1,1,0,1
597.jpg,838531,0,1,0,1,0,1,0,0,1,0
598.jpg,179159,0,1,0,0,0,1,0,1,0,1
599.jpg,1252765,0,1,1,0,0,1,1,1,0,0
6.jpg,1214099,1,1,1,0,1,0,0,0,0,1
60.jpg,743019,1,1,0,1,1,0,0,1,0,1
600.jpg,1054924,1,1,1,0,1,1,0,0,0,1
601.jpg,603044,1,0,0,1,1,0,1,0,0,0
602.jpg,1179884,0,1,0,0,1,0,0,1,1,1
603.jpg,1128576,0,1,1,0,0,1,1,1,1,0
604.jpg,1476538,0,1,0,1,1,1,1,1,1,0
605.jpg,1257725,0,1,1,0,0,1,0,1,0,0
606.jpg,1726302,1,1,1,1,0,0,1,1,0,0
607.jpg,869785,0,0,0,0,0,1,1,1,1,1
608.jpg,1633168,0,1,0,1,0,0,1,0,1,0
609.jpg,609658,1,0,0,0,0,1,1,0,1,1
61.jpg,774378,0,0,0,1,1,0,0,1,1,0
610.jpg,812965,0,1,1,0,0,1,1,0,1,1
611.jpg,1821735,0,1,1,1,0,1,0,1,1,0
612.jpg,1379189,0,1,0,1,0,0,0,1,1,1
613.jpg,1407487,1,1,0,0,1,0,0,1,1,0
614.jpg,948974,0,0,0,0,1,0,0,1,1,1
615.jpg,12759,0,1,1,0,0,1,0,1,0,1
616.jpg,894187,0,1,0,0,1,0,0,1,1,1
617.jpg,1526105,1,1,1,0,0,1,1,0,0,0
618.jpg,1389604,1,1,0,1,1,0,1,0,1,1
619.jpg,1327367,0,1,1,1,0,0,1,1,0,0
62.jpg,1205039,1,1,1,1,0,1,0,0,0,1
620.jpg,1293973,0,1,1,1,0,0,0,1,0,1
621.jpg,758421,0,1,1,0,1,1,0,1,1,0
622.jpg,887703,1,0,0,1,0,0,0,1,1,0
623.jpg,647992,0,0,1,0,1,0,1,1,0,1
624.jpg,1355332,0,1,1,1,0,1,0,0,0,0
625.jpg,12759,0,1,1,0,0,1,0,1,0,1
626.jpg,1382415,0,1,1,1,1,1,0,0,1,0
627.jpg,778377,0,0,0,1,0,0,0,1,1,0
628.jpg,1148377,0,1,0,1,1,0,0,1,1,0
629.jpg,1221065,1,1,1,0,0,1,1,0,0,0
63.jpg,1355906,1,1,0,1,0,1,1,0,0,1
630.jpg,686341,0,1,0,1,1,0,1,0,1,0
631.jpg,954837,0,0,0,1,1,1,0,1,1,1
632.jpg,1649053,1,1,0,1,1,1,1,0,0,1
633.jpg,1139996,0,1,0,1,0,0,1,0,0,1
634.jpg,1822759,0,1,1,0,0,1,0,1,1,1
635.jpg,929925,0,0,1,0,0,1,0,0,0,1
636.jpg,165895,0,1,0,0,0,1,1,0,1,1
637.jpg,656646,0,0,0,0,1,1,1,0,0,0
638.jpg,961047,1,1,0,0,1,0,1,1,0,1
639.jpg,1092328,1,1,1,1,0,0,0,0,1,1
64.jpg,1813690,1,1,0,1,0,0,1,0,1,1
640.jpg,1357533,0,1,0,1,0,1,0,1,0,0
641.jpg,1657119,0,1,0,0,0,1,1,1,0,1
642.jpg,1227105,1,1,1,0,0,1,0,1,0,0
643.jpg,717292,0,1,1,0,0,0,0,1,0,1
644.jpg,711524,0,1,1,0,1,1,0,1,0,0
645.jpg,818729,0,1,1,0,0,0,0,1,1,1
646.jpg,1104884,1,1,0,0,1,0,0,0,1,0
647.jpg,411310,1,1,0,1,1,0,0,0,0,0
648.jpg,956758,0,0,0,0,0,1,1,1,1,1
649.jpg,763222,0,0,1,1,0,0,1,1,0,0
65.jpg,963734,0,0,0,1,1,0,1,1,0,1
650.jpg,179159,0,1,0,0,0,1,0,1,0,1
651.jpg,1327260,1,1,1,1,0,0,1,1,0,0
652.jpg,943458,0,0,0,1,1,1,0,0,1,1
653.jpg,821546,0,1,1,0,1,1,1,0,1,0
654.jpg,612580,1,1,1,0,0,1,1,0,1,0
655.jpg,1419185,0,1,0,0,1,1,0,0,1,1
656.jpg,1065997,1,1,0,0,0,1,1,1,0,1
657.jpg,572904,1,0,1,0,1,1,0,1,0,1
658.jpg,1162847,0,1,1,0,1,0,1,1,1,0
659.jpg,1752720,1,1,1,0,0,1,0,1,0,0
66.jpg,1369687,0,1,0,1,0,0,1,1,1,1
660.jpg,935882,0,0,1,1,0,1,0,0,1,1
661.jpg,1392785,0,1,1,1,0,1,0,1,1,1
662.jpg,1719707,1,1,0,0,0,0,0,1,0,1
663.jpg,1102456,1,1,1,0,1,1,1,0,0,0
664.jpg,1703404,1,1,0,1,1,0,0,1,0,0
665.jpg,9285,0,0,1,0,0,1,0,0,1,1
666.jpg,963734,0,0,0,1,1,0,1,1,0,1
667.jpg,194558,0,1,0,0,1,1,0,0,1,1
668.jpg,514433,0,1,0,1,1,1,0,0,0,0
669.jpg,1189630,1,1,0,1,0,0,1,0,1,1
67.jpg,1173989,0,1,0,1,0,0,0,1,1,1
670.jpg,1075411,1,1,0,0,1,1,0,1,0,0
671.jpg,1877813,0,1,0,1,0,0,0,1,1,0
672.jpg,635091,1,1,0,1,0,1,1,0,0,1
673.jpg,1077596,1,1,0,0,0,1,1,1,0,1
674.jpg,1626108,1,1,1,0,0,0,1,0,1,0
675.jpg,1292976,0,1,1,0,0,0,1,1,0,1
676.jpg,842486,0,0,1,0,1,0,1,0,1,0
677.jpg,1302637,1,1,1,1,0,0,1,1,0,0
678.jpg,156775,0,1,0,0,0,1,1,1,0,0
679.jpg,131404,1,1,0,1,1,0,0,0,0,0
68.jpg,1718084,1,1,0,0,1,0,0,1,1,0
680.jpg,87382,0,0,1,1,0,0,0,1,1,0
681.jpg,121237,0,1,1,1,0,0,0,1,0,0
682.jpg,1606356,1,1,0,1,0,1,1,0,0,0
683.jpg,1613230,1,1,1,1,0,0,1,0,0,0
684.jpg,1819656,0,1,0,0,0,1,1,0,1,1
685.jpg,1459128,0,1,1,0,1,1,0,0,1,1
686.jpg,596719,0,1,0,0,0,1,1,1,0,1
687.jpg,957304,1,0,0,1,1,1,0,1,0,1
688.jpg,1115779,0,1,0,0,0,1,0,1,0,1
689.jpg,1005333,1,1,0,1,0,1,0,0,0,0
69.jpg,1155367,0,1,0,1,0,1,1,1,0,0
690.jpg,1246062,1,1,1,0,1,0,1,0,0,0
691.jpg,1161701,1,1,0,0,0,0,1,1,0,0
692.jpg,717292,0,1,1,0,0,0,0,1,0,1
693.jpg,776823,0,0,1,1,0,0,1,1,1,0
694.jpg,1289146,0,1,1,0,1,0,1,0,1,1
695.jpg,84449,0,0,0,0,1,0,0,0,1,1
696.jpg,1762777,0,1,1,0,0,0,1,1,0,0
697.jpg,82874,0,0,1,0,1,0,0,1,1,0
698.jpg,188543,0,1,0,1,1,1,0,0,1,0
699.jpg,1062131,1,1,1,1,0,0,1,0,0,0
7.jpg,1607750,1,1,0,0,0,1,1,1,0,0
70.jpg,158536,0,1,0,1,0,1,1,0,1,0
700.jpg,1115779,0,1,0,0,0,1,0,1,0,1
701.jpg,804161,1,1,0,0,1,0,1,0,1,0
702.jpg,104489,1,1,0,0,1,0,0,0,1,1
703.jpg,894187,0,1,0,0,1,0,0,1,1,1
704.jpg,825301,1,1,1,1,0,1,0,0,1,0
705.jpg,924328,0,0,1,1,1,0,0,0,1,1
706.jpg,892811,0,1,1,0,0,0,0,0,1,1
707.jpg,1354716,0,1,0,1,1,1,1,1,0,0
708.jpg,1908391,1,1,0,1,0,0,0,0,1,1
709.jpg,1551216,0,1,1,0,0,1,1,0,0,0
71.jpg,629640,1,0,1,0,1,0,1,0,0,1
710.jpg,1026927,1,1,1,0,0,0,1,1,0,1
711.jpg,1056789,1,1,0,0,0,1,1,1,1,1
712.jpg,118959,0,1,0,0,0,1,0,0,1,1
713.jpg,456480,1,0,0,0,1,1,1,0,1,0
714.jpg,1381769,0,1,0,1,0,0,1,1,1,1
715.jpg,629734,0,0,1,1,1,0,1,1,0,1
716.jpg,964579,0,0,0,0,1,1,1,1,0,1
717.jpg,1339146,0,1,0,1,1,0,1,0,0,1
718.jpg,1461066,1,1,0,0,1,0,1,0,0,0
719.jpg,1493297,0,1,1,1,1,0,0,1,0,1
72.jpg,1148377,0,1,0,1,1,0,0,1,1,0
720.jpg,1915373,0,1,0,1,0,1,0,1,0,1
721.jpg,1672217,0,1,1,0,0,0,1,1,0,0
722.jpg,744161,0,1,0,0,1,0,1,1,0,0
723.jpg,774378,0,0,0,1,1,0,0,1,1,0
724.jpg,741653,0,1,0,1,1,1,1,1,0,0
725.jpg,1465543,0,1,0,1,1,1,1,0,0,0
726.jpg,1633647,0,1,0,1,1,0,1,1,0,0
727.jpg,1554578,0,1,0,0,1,1,0,1,1,0
728.jpg,93140,1,1,0,1,1,0,0,0,0,1
729.jpg,1597948,0,1,0,0,1,1,0,1,1,1
73.jpg,1789454,0,1,0,0,1,1,0,1,1,1
730.jpg,1162847,0,1,1,0,1,0,1,1,1,0
731.jpg,1524908,1,1,1,0,1,1,0,0,1,1
732.jpg,894187,0,1,0,0,1,0,0,1,1,1
733.jpg,1302637,1,1,1,1,0,0,1,1,0,0
735.jpg,1416603,1,1,0,1,1,0,1,0,0,0
736.jpg,909848,1,0,0,0,1,0,0,0,1,1
737.jpg,1196926,0,1,1,0,0,0,1,0,0,1
738.jpg,131954,0,1,0,1,1,1,0,0,0,1
739.jpg,1031451,1,1,0,1,1,1,0,0,0,0
74.jpg,1398869,0,1,0,1,0,0,1,0,1,1
740.jpg,1911006,1,1,0,0,0,0,1,0,0,1
741.jpg,1355906,1,1,0,1,0,1,1,0,0,1
742.jpg,1649653,0,1,0,1,1,1,1,0,0,1
743.jpg,1075823,1,1,1,1,0,1,0,1,1,0
744.jpg,933095,1,0,0,1,0,1,0,0,0,1
745.jpg,1462878,0,1,1,0,1,0,1,1,1,0
746.jpg,1163668,0,1,0,1,0,0,1,0,1,0
747.jpg,1537132,0,1,1,1,0,1,0,1,0,0
748.jpg,241398,0,1,1,1,1,0,0,0,1,1
749.jpg,63366,0,0,0,1,0,0,1,0,0,0
75.jpg,683759,0,0,0,1,0,1,1,1,1,1
750.jpg,992310,1,1,1,1,0,0,0,0,0,1
751.jpg,155945,0,1,0,0,1,1,0,0,0,1
752.jpg,1724715,0,1,1,0,1,1,0,1,0,0
753.jpg,1409240,1,1,1,0,1,0,0,0,0,1
754.jpg,1421369,0,1,1,1,1,0,1,0,0,1
755.jpg,1327367,0,1,1,1,0,0,1,1,0,0
756.jpg,1236324,0,1,1,1,1,0,1,0,0,0
757.jpg,1327367,0,1,1,1,0,0,1,1,0,0
758.jpg,1764062,1,1,1,0,1,0,1,1,0,0
759.jpg,30841,1,1,0,1,1,0,0,0,1,0
76.jpg,1339146,0,1,0,1,1,0,1,0,0,1
760.jpg,1372430,1,1,1,1,1,0,0,1,0,0
761.jpg,1062736,1,1,1,1,0,0,1,1,0,0
762.jpg,778769,0,0,0,0,0,0,1,1,1,1
763.jpg,1085333,1,1,0,1,0,1,0,0,1,0
764.jpg,1564000,1,1,0,0,1,1,1,0,0,0
765.jpg,1716934,0,1,0,1,1,0,1,1,0,1
766.jpg,1613747,0,1,0,1,1,0,1,1,0,0
767.jpg,1112799,0,1,1,0,0,0,0,1,0,1
768.jpg,943236,0,0,1,1,1,0,1,0,0,1
769.jpg,156864,0,1,0,0,1,1,1,0,1,0
77.jpg,1309996,1,1,0,1,0,0,1,0,0,1
770.jpg,1048766,1,1,0,0,1,0,1,1,1,0
771.jpg,1318105,1,1,0,1,0,1,0,0,1,0
772.jpg,1062131,1,1,1,1,0,0,1,0,0,0
773.jpg,1318840,1,1,0,1,1,0,0,0,1,0
774.jpg,954837,0,0,0,1,1,1,0,1,1,1
775.jpg,94573,0,0,0,1,1,1,0,1,0,1
776.jpg,147830,1,1,0,1,1,0,0,1,1,0
777.jpg,1821303,1,1,1,1,0,0,0,0,1,0
778.jpg,1729314,0,1,1,1,1,0,0,1,0,1
779.jpg,1943593,0,1,0,1,1,1,0,0,0,1
78.jpg,725043,1,0,1,1,1,1,0,1,0,0
780.jpg,952658,0,0,1,0,0,1,1,0,1,1
781.jpg,1945866,0,1,0,0,1,1,1,0,1,1
782.jpg,1279733,0,1,1,1,0,0,0,1,0,1
783.jpg,1308988,1,1,0,1,0,0,0,0,1,1
784.jpg,1912774,0,1,1,0,1,0,0,1,0,1
785.jpg,964579,0,0,0,0,1,1,1,1,0,1
786.jpg,1344413,0,1,0,1,1,0,0,0,0,0
787.jpg,1788196,0,1,0,0,0,0,1,1,1,1
788.jpg,629734,0,0,1,1,1,0,1,1,0,1
789.jpg,1755973,0,1,0,1,0,1,0,1,0,1
79.jpg,456480,1,0,0,0,1,1,1,0,1,0
790.jpg,1175948,0,1,0,0,1,1,0,1,1,1
791.jpg,1912827,0,1,1,0,0,0,0,1,1,1
792.jpg,839393,0,0,0,1,0,0,0,0,1,1
793.jpg,1561451,0,1,0,0,1,1,1,0,0,0
794.jpg,1139996,0,1,0,1,0,0,1,0,0,1
795.jpg,804950,1,0,0,0,1,1,0,0,1,1
796.jpg,599102,1,1,1,0,0,1,0,0,0,1
797.jpg,118959,0,1,0,0,0,1,0,0,1,1
798.jpg,745775,0,0,0,0,1,1,0,1,0,0
799.jpg,1378159,0,1,0,1,0,1,0,1,1,1
8.jpg,395898,0,0,0,1,0,1,0,0,1,1
80.jpg,1508546,1,1,0,0,1,1,1,0,1,0
800.jpg,626569,0,0,1,0,0,1,1,0,0,1
801.jpg,1706375,1,1,0,1,0,1,1,1,0,0
802.jpg,1177506,1,1,0,0,0,1,1,1,0,0
803.jpg,609658,1,0,0,0,0,1,1,0,1,1
804.jpg,1886472,0,1,1,0,1,0,1,1,1,0
805.jpg,909848,1,0,0,0,1,0,0,0,1,1
806.jpg,1173941,0,1,0,1,1,0,0,1,0,1
807.jpg,711524,0,1,1,0,1,1,0,1,0,0
808.jpg,761251,0,1,1,0,0,1,1,1,0,0
809.jpg,1062131,1,1,1,1,0,0,1,0,0,0
81.jpg,1431094,1,1,0,1,1,0,0,0,0,1
810.jpg,1454948,0,1,0,0,1,1,0,0,1,1
811.jpg,1925075,1,1,1,0,0,1,0,1,0,1
812.jpg,1005333,1,1,0,1,0,1,0,0,0,0
813.jpg,842486,0,0,1,0,1,0,1,0,1,0
814.jpg,1608650,1,1,0,0,0,1,1,0,1,0
815.jpg,1306707,1,1,0,1,0,0,1,1,0,0
816.jpg,903095,1,0,0,1,0,1,0,0,0,1
817.jpg,968557,0,0,0,0,0,1,1,1,1,1
818.jpg,846404,1,0,0,0,1,0,1,0,1,0
819.jpg,128461,0,1,1,0,1,0,1,0,1,0
82.jpg,653230,1,0,1,1,0,1,1,0,0,0
820.jpg,190413,1,1,0,1,1,0,0,0,0,1
821.jpg,1908391,1,1,0,1,0,0,0,0,1,1
822.jpg,1075783,1,1,0,1,0,1,0,1,1,0
823.jpg,1266144,0,1,1,0,1,0,1,0,0,0
824.jpg,878179,0,1,0,0,0,0,0,1,1,1
825.jpg,526994,0,0,1,0,1,1,1,0,0,1
826.jpg,1536228,0,1,1,1,0,1,1,0,1,0
827.jpg,901397,1,1,0,1,0,0,0,1,0,1
828.jpg,1756734,0,1,0,1,1,1,1,1,0,0
829.jpg,1405408,1,1,0,0,1,1,0,0,1,0
83.jpg,1797121,0,1,1,0,0,0,0,1,0,1
830.jpg,708424,1,0,1,0,1,0,0,1,1,0
831.jpg,1771523,0,1,1,1,0,1,0,1,0,0
832.jpg,105294,1,1,1,0,1,1,0,0,0,1
833.jpg,1085333,1,1,0,1,0,1,0,0,1,0
834.jpg,1434790,1,1,0,1,1,0,0,1,0,1
835.jpg,911493,0,1,0,1,1,0,0,0,0,1
836.jpg,762714,0,1,1,0,1,0,1,1,0,0
837.jpg,104489,1,1,0,0,1,0,0,0,1,1
838.jpg,1648276,0,1,1,0,1,0,1,1,1,0
839.jpg,787729,0,0,1,0,0,0,0,1,1,1
84.jpg,1062131,1,1,1,1,0,0,1,0,0,0
840.jpg,625289,0,0,1,0,0,1,1,0,1,1
841.jpg,1409240,1,1,1,0,1,0,0,0,0,1
842.jpg,538723,0,0,1,1,0,1,0,1,1,0
843.jpg,1126434,0,1,1,1,1,0,1,0,0,0
844.jpg,1318840,1,1,0,1,1,0,0,0,1,0
845.jpg,914293,0,1,1,1,1,0,0,0,0,1
846.jpg,1561451,0,1,0,0,1,1,1,0,0,0
847.jpg,1062131,1,1,1,1,0,0,1,0,0,0
848.jpg,1593782,0,1,1,1,0,1,0,1,1,1
849.jpg,1884228,0,1,1,0,1,0,0,0,1,0
85.jpg,1785826,0,1,1,0,0,1,1,1,1,0
850.jpg,1355332,0,1,1,1,0,1,0,0,0,0
851.jpg,1491332,0,1,1,1,1,0,0,0,0,1
852.jpg,1605065,1,1,0,0,0,1,1,0,0,0
853.jpg,1707645,1,1,0,0,1,1,1,1,0,0
854.jpg,1754637,0,1,0,1,1,1,1,1,0,0
855.jpg,1227016,1,1,1,0,0,0,1,1,0,0
856.jpg,1619960,1,1,0,0,0,0,1,0,0,1
857.jpg,862400,1,0,1,0,1,0,1,0,1,0
858.jpg,1508546,1,1,0,0,1,1,1,0,1,0
859.jpg,1157821,0,1,1,0,0,1,0,1,1,0
86.jpg,1114151,0,1,0,0,1,1,0,0,0,0
860.jpg,727706,1,0,1,0,0,0,1,1,0,0
861.jpg,1797121,0,1,1,0,0,0,0,1,0,1
862.jpg,1162847,0,1,1,0,1,0,1,1,1,0
863.jpg,799778,0,0,0,0,0,0,0,1,1,1
864.jpg,1633168,0,1,0,1,0,0,1,0,1,0
865.jpg,1289146,0,1,1,0,1,0,1,0,1,1
866.jpg,78140,1,1,0,0,1,0,0,1,1,0
867.jpg,1573518,0,1,0,1,0,1,0,1,1,0
868.jpg,74366,0,0,0,1,1,0,1,1,0,0
869.jpg,964579,0,0,0,0,1,1,1,1,0,1
87.jpg,1533222,0,1,1,1,0,1,0,0,0,0
870.jpg,1578796,0,1,0,0,0,1,1,1,1,1
871.jpg,1459128,0,1,1,0,1,1,0,0,1,1
872.jpg,1054924,1,1,1,0,1,1,0,0,0,1
873.jpg,1604041,1,1,0,0,1,0,1,0,0,0
874.jpg,561601,1,1,0,0,0,1,1,0,0,0
875.jpg,1166898,0,1,0,0,0,0,1,0,1,1
876.jpg,112876,0,1,1,0,0,0,1,1,1,0
877.jpg,1645864,0,1,0,0,1,1,1,0,1,0
878.jpg,1778953,0,1,0,1,0,1,0,1,1,1
879.jpg,1257725,0,1,1,0,0,1,0,1,0,0
88.jpg,1016950,1,1,0,0,0,1,1,0,0,1
880.jpg,653230,1,0,1,1,0,1,1,0,0,0
881.jpg,1821735,0,1,1,1,0,1,0,1,1,0
882.jpg,1497951,0,1,0,0,1,1,0,1,0,1
883.jpg,144480,1,1,0,0,1,0,0,0,1,0
884.jpg,1533718,0,1,0,1,0,1,0,1,1,0
885.jpg,1812562,0,1,1,0,0,1,1,0,1,0
886.jpg,1675102,1,1,1,0,0,1,1,1,0,0
887.jpg,1308988,1,1,0,1,0,0,0,0,1,1
888.jpg,653230,1,0,1,1,0,1,1,0,0,0
889.jpg,1795776,0,1,0,0,0,1,1,1,0,1
89.jpg,1031451,1,1,0,1,1,1,0,0,0,0
890.jpg,1508546,1,1,0,0,1,1,1,0,1,0
891.jpg,1756734,0,1,0,1,1,1,1,1,0,0
892.jpg,1301077,1,1,0,1,0,0,0,1,0,0
893.jpg,1231747,0,1,1,1,1,0,0,1,0,0
894.jpg,165895,0,1,0,0,0,1,1,0,1,1
895.jpg,1629979,0,1,1,0,0,0,1,1,0,1
896.jpg,103679,1,1,0,1,0,0,1,1,0,1
897.jpg,623927,0,0,1,1,0,0,1,1,0,1
898.jpg,656646,0,0,0,0,1,1,1,0,0,0
899.jpg,1707769,1,1,0,0,0,0,1,1,0,1
9.jpg,1576832,0,1,1,1,0,1,1,1,1,0
90.jpg,708569,1,0,0,0,0,1,1,1,1,1
900.jpg,180228,1,1,1,0,0,0,0,0,1,0
901.jpg,872225,0,0,1,0,0,1,0,1,1,0
902.jpg,1062131,1,1,1,1,0,0,1,0,0,0
903.jpg,1096585,1,1,0,0,0,1,1,0,1,1
904.jpg,1772854,0,1,1,0,1,1,0,1,1,0
905.jpg,754018,1,1,0,0,1,1,0,1,1,0
906.jpg,1214909,1,1,1,0,1,0,0,0,0,1
907.jpg,1629979,0,1,1,0,0,0,1,1,0,1
908.jpg,1155367,0,1,0,1,0,1,1,1,0,0
91.jpg,796664,0,0,0,0,1,0,1,1,0,1
910.jpg,1062131,1,1,1,1,0,0,1,0,0,0
92.jpg,1566516,0,1,0,0,0,1,1,0,0,0
93.jpg,991341,0,1,0,1,1,0,0,0,0,1
94.jpg,1629979,0,1,1,0,0,0,1,1,0,1
95.jpg,398707,1,0,0,1,0,0,0,1,1,1
96.jpg,92589,0,0,1,0,0,1,0,0,1,1
97.jpg,180706,1,1,0,0,0,0,1,1,1,0
98.jpg,877369,0,0,0,1,0,0,1,1,1,1
99.jpg,1598894,0,1,0,0,1,1,0,0,1,1
